user,date,rawContent,user_location,verified,followers,created
"{'username': 'Miss_Ankiita', 'id': 18549595, 'displayname': 'Ankuuuuuu', 'rawDescription': ""I'M INACTIVE. STHHAAAAPPHH WITH YOUR THIRSTY DMs FUCKERS 🖕🖕🖕"", 'renderedDescription': ""I'M INACTIVE. STHHAAAAPPHH WITH YOUR THIRSTY DMs FUCKERS 🖕🖕🖕"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 1, 2, 10, 1, 55, tzinfo=datetime.timezone.utc), 'followersCount': 6657, 'friendsCount': 200, 'statusesCount': 75290, 'favouritesCount': 32639, 'listedCount': 56, 'mediaCount': 2229, 'location': 'mumbai', 'protected': False, 'link': {'text': 'instagram.com/miss_ankiita/', 'url': 'https://www.instagram.com/miss_ankiita/', 'tcourl': 'https://t.co/hub0UBcO8X', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1143500242488180737/FyJBgT_s_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18549595/1458292759', 'label': None}",2013-12-15 18:19:35+00:00,Keep calm and boycott @BiggBoss and only watch #ComedyNightWithKapil.. love u @KapilSharmaK9 awesome ur.. jus loved u wid chi chi..,mumbai,False,6657,2009-01-02 10:01:55+00:00
"{'username': 'Goosegod_', 'id': 390833271, 'displayname': 'Aty', 'rawDescription': ""I'm not superstitious, but I am a little stitious.\nhttps://t.co/CCmzpiCSVl"", 'renderedDescription': ""I'm not superstitious, but I am a little stitious.\ninstagram.com/thechaoticgood…"", 'descriptionLinks': [{'text': 'instagram.com/thechaoticgood…', 'url': 'http://instagram.com/thechaoticgoodboy', 'tcourl': 'https://t.co/CCmzpiCSVl', 'indices': (51, 74)}], 'verified': False, 'created': datetime.datetime(2011, 10, 14, 16, 35, 15, tzinfo=datetime.timezone.utc), 'followersCount': 1377, 'friendsCount': 1100, 'statusesCount': 102892, 'favouritesCount': 68756, 'listedCount': 15, 'mediaCount': 861, 'location': 'Pune, India. ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1574485998045519872/Up6ZMBcs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/390833271/1571416246', 'label': None}",2013-12-14 16:04:47+00:00,"you boycott his movies because of kushal and stuff but, this movie will break all the records. #BB7","Pune, India. ",False,1377,2011-10-14 16:35:15+00:00
"{'username': 'yashna_chawla', 'id': 1196747857, 'displayname': 'Yashna Chawla', 'rawDescription': 'Hi I am Yashna Chawla from bangalore.I am an avid reader.Believe strongly in live&let live.Gender equality a must!Men are human too.Views are personal.', 'renderedDescription': 'Hi I am Yashna Chawla from bangalore.I am an avid reader.Believe strongly in live&let live.Gender equality a must!Men are human too.Views are personal.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 2, 19, 11, 9, 44, tzinfo=datetime.timezone.utc), 'followersCount': 5083, 'friendsCount': 712, 'statusesCount': 32931, 'favouritesCount': 12848, 'listedCount': 47, 'mediaCount': 1636, 'location': 'Bangalore', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/504908572782624768/3-pAlSbG_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1196747857/1414991261', 'label': None}",2013-12-12 18:04:37+00:00,Anti men society. They presumes even boys are criminals. Remember what Farooq said.... boycott women &amp; girls. http://t.co/fpzTNJwOpn,Bangalore,False,5083,2013-02-19 11:09:44+00:00
"{'username': 'merrywitch', 'id': 19853220, 'displayname': 'Seema C', 'rawDescription': 'shiny happy person. marketing nerd. amateur futurist. views personal.', 'renderedDescription': 'shiny happy person. marketing nerd. amateur futurist. views personal.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 2, 1, 10, 33, 21, tzinfo=datetime.timezone.utc), 'followersCount': 342, 'friendsCount': 1151, 'statusesCount': 7985, 'favouritesCount': 8293, 'listedCount': 12, 'mediaCount': 454, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1274570911773913089/mz-hQ_81_normal.jpg', 'profileBannerUrl': None, 'label': None}",2013-12-11 19:41:40+00:00,"If ppl of the world who support #LGBT rights decided to boycott India for tourism and #MadeInIndia products, would they change #Sec377 ?",,False,342,2009-02-01 10:33:21+00:00
"{'username': 'VIKAS_24', 'id': 372302995, 'displayname': 'vikas', 'rawDescription': 'Being real !\nbig fan of RAJAT KAPOOR , VINAY PATHAK, GULZAR', 'renderedDescription': 'Being real !\nbig fan of RAJAT KAPOOR , VINAY PATHAK, GULZAR', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 9, 12, 14, 39, 27, tzinfo=datetime.timezone.utc), 'followersCount': 673, 'friendsCount': 719, 'statusesCount': 53539, 'favouritesCount': 4022, 'listedCount': 21, 'mediaCount': 869, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1573576381635723265/qDNeNXyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/372302995/1490203829', 'label': None}",2013-12-09 06:35:27+00:00,"@vikingthakkar 
imagine what would happen if he boycott rallies for ls election ..",,False,673,2011-09-12 14:39:27+00:00
