user,date,rawContent,user_location,verified,followers,created
"{'username': 'sanjuktaprusty', 'id': 245483241, 'displayname': 'Sanjukta', 'rawDescription': 'sampurna Hindu Rastra ki aur ..\nଜୟ ଶ୍ରୀରାମ', 'renderedDescription': 'sampurna Hindu Rastra ki aur ..\nଜୟ ଶ୍ରୀରାମ', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 1, 31, 20, 9, 13, tzinfo=datetime.timezone.utc), 'followersCount': 126, 'friendsCount': 207, 'statusesCount': 5915, 'favouritesCount': 7524, 'listedCount': 3, 'mediaCount': 65, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554889282057211906/fsm801qp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/245483241/1400489380', 'label': None}",2018-01-28 13:14:31+00:00,"@attomeybharti @mukeshparmar146 It's our duty to boycott paid Media frist,these are the ppl dividing us .In name of secularism working on appeasement policy for a certain religion,",,False,126,2011-01-31 20:09:13+00:00
"{'username': '_iamaquibkhan', 'id': 890054673004199937, 'displayname': '_Aquib_khan', 'rawDescription': 'humanity first | gandhian by heart | nehruvian by soul| INDIAN🇮🇳 by blood', 'renderedDescription': 'humanity first | gandhian by heart | nehruvian by soul| INDIAN🇮🇳 by blood', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 7, 26, 3, 42, 25, tzinfo=datetime.timezone.utc), 'followersCount': 345, 'friendsCount': 197, 'statusesCount': 16372, 'favouritesCount': 70257, 'listedCount': 1, 'mediaCount': 249, 'location': 'mumbai', 'protected': False, 'link': {'text': 'twitter.com', 'url': 'https://twitter.com', 'tcourl': 'https://t.co/7IDoW8Ah9W', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1500037055119867904/_ToGvpFN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/890054673004199937/1553710741', 'label': None}",2018-01-28 10:34:34+00:00,"50 years of the tricolour protest and boycott to Indian suddenly tricolor so love? How.
#FactsFirst",mumbai,False,345,2017-07-26 03:42:25+00:00
"{'username': 'Tweets_CS', 'id': 91744005, 'displayname': 'தேள் 🇮🇳 🦂', 'rawDescription': 'தொண்டை நாடு / நடு நாடு', 'renderedDescription': 'தொண்டை நாடு / நடு நாடு', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 11, 22, 7, 19, 52, tzinfo=datetime.timezone.utc), 'followersCount': 931, 'friendsCount': 232, 'statusesCount': 45417, 'favouritesCount': 5994, 'listedCount': 18, 'mediaCount': 2021, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1560499728114073602/wERHBYuY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/91744005/1356198149', 'label': None}",2018-01-28 07:28:03+00:00,"With his true color exposed, it's time to economically beat these asshole.

RT if you agree to boycott his movies. https://t.co/lboxCZPk3Q",India,False,931,2009-11-22 07:19:52+00:00
"{'username': 'sat_gollapudi', 'id': 243680352, 'displayname': '#Savarkar Satish 🇮🇳', 'rawDescription': 'Kar Sevak 1990,\nSunny Gavaskar fan\nRTs not endorsements\n\n#IndiaIsAHinduNation', 'renderedDescription': 'Kar Sevak 1990,\nSunny Gavaskar fan\nRTs not endorsements\n\n#IndiaIsAHinduNation', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 1, 27, 15, 47, 34, tzinfo=datetime.timezone.utc), 'followersCount': 3323, 'friendsCount': 3812, 'statusesCount': 420819, 'favouritesCount': 520122, 'listedCount': 9, 'mediaCount': 4222, 'location': 'Jamboo dweepe, Bharatavarshe, ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1589283335289081856/oZKGdwLu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/243680352/1670316583', 'label': None}",2018-01-27 08:39:36+00:00,@TimesNow Minority appeasement and nothing else. Hindus should boycott this AAP,"Jamboo dweepe, Bharatavarshe, ",False,3323,2011-01-27 15:47:34+00:00
"{'username': 'awake1975', 'id': 706754871886647297, 'displayname': 'awake', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 3, 7, 8, 14, 27, tzinfo=datetime.timezone.utc), 'followersCount': 57, 'friendsCount': 219, 'statusesCount': 49907, 'favouritesCount': 22547, 'listedCount': 8, 'mediaCount': 232, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2018-01-27 05:07:54+00:00,"@RSSorg @awake1975 @SitaramYechury, Congratulations. U did right. These left jokers preach secularism meaning boycott Hinduism ! Traitors.",,False,57,2016-03-07 08:14:27+00:00
"{'username': 'omprakashrao15', 'id': 3305815962, 'displayname': 'India Growth', 'rawDescription': 'believe in working.....', 'renderedDescription': 'believe in working.....', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 8, 4, 9, 13, 25, tzinfo=datetime.timezone.utc), 'followersCount': 66, 'friendsCount': 1249, 'statusesCount': 4654, 'favouritesCount': 210, 'listedCount': 0, 'mediaCount': 60, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/968841212823183360/1KtWaEgR_normal.jpg', 'profileBannerUrl': None, 'label': None}",2018-01-26 11:42:30+00:00,"we boycott those parties who stops the party which works for developing  the nation, how to bring happiness to the poor and middle class, which makes our country strong in defense, which gives jobs. They have no place in our society. https://t.co/403yA4FDUR",India,False,66,2015-08-04 09:13:25+00:00
"{'username': 'Chandra06367932', 'id': 1617780763, 'displayname': 'Chan Iyer', 'rawDescription': ""RT's are not Endorsements"", 'renderedDescription': ""RT's are not Endorsements"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 7, 24, 13, 18, 45, tzinfo=datetime.timezone.utc), 'followersCount': 178, 'friendsCount': 1415, 'statusesCount': 28853, 'favouritesCount': 13724, 'listedCount': 5, 'mediaCount': 673, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1033933041729593344/sU6-ft6S_normal.jpg', 'profileBannerUrl': None, 'label': None}",2018-01-26 07:06:19+00:00,@dinathanthi @BUSHINDIA @sumanthraman @americai @RKRadhakrishn @draramadoss @KasthuriShankar I think Tamil cinema should boycott him if they care for TN this statement is bad.,,False,178,2013-07-24 13:18:45+00:00
"{'username': 'RaveendraSreer1', 'id': 946136917854187520, 'displayname': 'Raveendra Sreerama', 'rawDescription': 'Life is precious, use it to help others.\nBe Good Do Good. best allways better Always.', 'renderedDescription': 'Life is precious, use it to help others.\nBe Good Do Good. best allways better Always.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 12, 27, 21, 53, 14, tzinfo=datetime.timezone.utc), 'followersCount': 48, 'friendsCount': 125, 'statusesCount': 12787, 'favouritesCount': 8058, 'listedCount': 1, 'mediaCount': 347, 'location': 'Andhra Pradesh', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1042676478217875456/-O_6ik9E_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/946136917854187520/1525754770', 'label': None}",2018-01-26 05:49:52+00:00,"@TimesNow Then withdraw agitation, call Boycott of seeing more vies by JATS only. Why rest BV of Indian people waits Ur. Signal.",Andhra Pradesh,False,48,2017-12-27 21:53:14+00:00
"{'username': 'harishbudhlani', 'id': 629949845, 'displayname': 'harish budhlani', 'rawDescription': ""BE( Electrical )/ DBM (Mumbai) Chartered Engineer with 4 decades of exp in Power Sector/S'gear Specialist/ Energy Management.& Conservation Consultant !"", 'renderedDescription': ""BE( Electrical )/ DBM (Mumbai) Chartered Engineer with 4 decades of exp in Power Sector/S'gear Specialist/ Energy Management.& Conservation Consultant !"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 7, 8, 6, 4, 14, tzinfo=datetime.timezone.utc), 'followersCount': 223, 'friendsCount': 300, 'statusesCount': 17346, 'favouritesCount': 463, 'listedCount': 1, 'mediaCount': 1199, 'location': 'THANE ( Mumbai ) India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/931212752579739648/LiiQdJGb_normal.jpg', 'profileBannerUrl': None, 'label': None}",2018-01-25 15:59:48+00:00,"@CNNnews18 @_pallavighosh 🤔🤔🤔🤔I suggest such important leader, the only selected President of 120 years Congress Party nourished by his ancestors- should actually protest! Should he boycott the function or sit on strike ????😟😟😟😟",THANE ( Mumbai ) India,False,223,2012-07-08 06:04:14+00:00
"{'username': 'sridhar_samu', 'id': 76298615, 'displayname': 'Sridhar Samu', 'rawDescription': 'Associate Professor of Marketing\nViews are personal', 'renderedDescription': 'Associate Professor of Marketing\nViews are personal', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 9, 22, 10, 21, 12, tzinfo=datetime.timezone.utc), 'followersCount': 276, 'friendsCount': 974, 'statusesCount': 15326, 'favouritesCount': 7621, 'listedCount': 3, 'mediaCount': 59, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3590735675/c9706744be995febe4b895bce2b2eaa8_normal.jpeg', 'profileBannerUrl': None, 'label': None}",2018-01-25 10:24:22+00:00,@cynical_kshitij @ShekharGupta @DhingraSanya @ThePrintIndia Has Shekhar apologized yet? We should boycott him if he does not,,False,276,2009-09-22 10:21:12+00:00
"{'username': 'kimchemicals', 'id': 3605277853, 'displayname': 'Bhagwan Chandnani', 'rawDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'renderedDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 9, 18, 13, 1, 22, tzinfo=datetime.timezone.utc), 'followersCount': 272, 'friendsCount': 420, 'statusesCount': 12611, 'favouritesCount': 5774, 'listedCount': 2, 'mediaCount': 6226, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'kimchemicals.com', 'url': 'http://www.kimchemicals.com', 'tcourl': 'https://t.co/Xd9QtiMBOP', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/644859973822844928/mvS8Zwr-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3605277853/1657302940', 'label': None}",2018-01-25 09:33:36+00:00,#DestroyTheFringe if Airlines unite to boycott an unruly passenger why doesn't Bollywood unite and stop release of any film for a month in affected states?,"Mumbai, India",False,272,2015-09-18 13:01:22+00:00
"{'username': 'kimchemicals', 'id': 3605277853, 'displayname': 'Bhagwan Chandnani', 'rawDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'renderedDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 9, 18, 13, 1, 22, tzinfo=datetime.timezone.utc), 'followersCount': 272, 'friendsCount': 420, 'statusesCount': 12611, 'favouritesCount': 5774, 'listedCount': 2, 'mediaCount': 6226, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'kimchemicals.com', 'url': 'http://www.kimchemicals.com', 'tcourl': 'https://t.co/Xd9QtiMBOP', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/644859973822844928/mvS8Zwr-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3605277853/1657302940', 'label': None}",2018-01-25 09:32:34+00:00,#NetaSenaDealTape if Airlines unite to boycott an unruly passenger why doesn't Bollywood unite and stop release of any film for a month in affected states?,"Mumbai, India",False,272,2015-09-18 13:01:22+00:00
"{'username': 'kimchemicals', 'id': 3605277853, 'displayname': 'Bhagwan Chandnani', 'rawDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'renderedDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 9, 18, 13, 1, 22, tzinfo=datetime.timezone.utc), 'followersCount': 272, 'friendsCount': 420, 'statusesCount': 12611, 'favouritesCount': 5774, 'listedCount': 2, 'mediaCount': 6226, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'kimchemicals.com', 'url': 'http://www.kimchemicals.com', 'tcourl': 'https://t.co/Xd9QtiMBOP', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/644859973822844928/mvS8Zwr-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3605277853/1657302940', 'label': None}",2018-01-25 09:31:16+00:00,#IWillSeePadmaavat  if Airlines unite to boycott an unruly passenger why doesn't Bollywood unite and stop release of any film for a month in affected states?,"Mumbai, India",False,272,2015-09-18 13:01:22+00:00
"{'username': 'kimchemicals', 'id': 3605277853, 'displayname': 'Bhagwan Chandnani', 'rawDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'renderedDescription': 'Kim Chemicals Ltd. Is a 42 years old GMP manufacturing and exporting company of \nSOFSKIN Brand Health & Beauty products with own office in New York.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 9, 18, 13, 1, 22, tzinfo=datetime.timezone.utc), 'followersCount': 272, 'friendsCount': 420, 'statusesCount': 12611, 'favouritesCount': 5774, 'listedCount': 2, 'mediaCount': 6226, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'kimchemicals.com', 'url': 'http://www.kimchemicals.com', 'tcourl': 'https://t.co/Xd9QtiMBOP', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/644859973822844928/mvS8Zwr-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3605277853/1657302940', 'label': None}",2018-01-25 09:29:37+00:00,#PadmaavatOnReel  if Airlines unite to boycott an unruly passenger why doesn't Bollywood unite and stop release of any film for a month in affected states?,"Mumbai, India",False,272,2015-09-18 13:01:22+00:00
