user,date,rawContent,user_location,verified,followers,created
"{'username': 'News9Tweets', 'id': 633485882, 'displayname': 'News9', 'rawDescription': ""India's largest team of digital journalists brings you the daily news, narrative and debate."", 'renderedDescription': ""India's largest team of digital journalists brings you the daily news, narrative and debate."", 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2012, 7, 12, 5, 31, 57, tzinfo=datetime.timezone.utc), 'followersCount': 33459, 'friendsCount': 25, 'statusesCount': 123815, 'favouritesCount': 187, 'listedCount': 165, 'mediaCount': 81731, 'location': 'NOIDA', 'protected': False, 'link': {'text': 'news9live.com', 'url': 'https://www.news9live.com/', 'tcourl': 'https://t.co/NQARDoVcWf', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1443599193667358722/7ac1JFi-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/633485882/1655712519', 'label': None}",2018-07-29 15:01:59+00:00,"According to reports #Maratha protesters to boycott filing of #IncomeTaxReturn 
#MarathaKrantiMorcha #MarathaReservation #MarathaQuotaStir https://t.co/3i3GmAnCA3",NOIDA,True,33459,2012-07-12 05:31:57+00:00
"{'username': 'hrnext', 'id': 75309647, 'displayname': 'Anurag Shrivastava', 'rawDescription': 'trying to see patterns in chaos', 'renderedDescription': 'trying to see patterns in chaos', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2009, 9, 18, 15, 39, 13, tzinfo=datetime.timezone.utc), 'followersCount': 10105, 'friendsCount': 2733, 'statusesCount': 95087, 'favouritesCount': 2360, 'listedCount': 129, 'mediaCount': 4670, 'location': 'Pali Hill , Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1592788018553065472/-29PWx24_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/75309647/1579755982', 'label': None}",2018-07-29 03:59:34+00:00,"Private company can decide what content it will disallow on its software platform as per terms they sign with user, who in any case is not paying anything. The remedy for users is to boycott or mass boycott platforms that censor their views.","Pali Hill , Mumbai",True,10105,2009-09-18 15:39:13+00:00
"{'username': 'neckbeardbeer', 'id': 467962143, 'displayname': 'Jym Ferrier', 'rawDescription': 'Beer drinker, home brewer, zombie slayer', 'renderedDescription': 'Beer drinker, home brewer, zombie slayer', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 1, 19, 1, 21, 32, tzinfo=datetime.timezone.utc), 'followersCount': 681, 'friendsCount': 324, 'statusesCount': 11733, 'favouritesCount': 604, 'listedCount': 35, 'mediaCount': 877, 'location': 'East Coast, USA', 'protected': False, 'link': {'text': 'neckbeardbrewing.com', 'url': 'http://neckbeardbrewing.com', 'tcourl': 'http://t.co/v9FxlMButd', 'indices': (0, 22)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000709168433/b7021cdb6037eca5a139c21c62787db3_normal.png', 'profileBannerUrl': None, 'label': None}",2018-07-28 12:09:48+00:00,Got the @midwestbrewing 20% off sale email but need to continue my boycott until Fast Pitch is back in stock. Heard a rumor of August. #homebrew https://t.co/NAdLg49Hlm,"East Coast, USA",False,681,2012-01-19 01:21:32+00:00
"{'username': 'Krishna81013813', 'id': 957288560981303296, 'displayname': 'Krishna Mohan Khare', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 1, 27, 16, 25, 53, tzinfo=datetime.timezone.utc), 'followersCount': 4, 'friendsCount': 26, 'statusesCount': 1900, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 99, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2018-07-27 17:33:13+00:00,"@BJP4JnK Vikash means battle against BJP.
Tendency to oppose &amp; condemn all types of welfares scemes &amp; well being of nation. Boycott it's biased intention.",,False,4,2018-01-27 16:25:53+00:00
"{'username': 'ragways', 'id': 4181892494, 'displayname': 'Rag', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 11, 9, 18, 24, 35, tzinfo=datetime.timezone.utc), 'followersCount': 777, 'friendsCount': 42, 'statusesCount': 81308, 'favouritesCount': 147, 'listedCount': 9, 'mediaCount': 1544, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554029732697886723/_66ODofM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4181892494/1659344538', 'label': None}",2018-07-27 03:30:11+00:00,"@free_thinker @AltNews The list is true, isnt it ? You are blatantly Leftist. So, they made a list with sites that are blatantly Left. What's wrong with that ? Left badmouths Times Now, Zee News and even calls for its boycott, and actually boycotts. So, what ""great ethical pedestal"" are you standing ?",,False,777,2015-11-09 18:24:35+00:00
"{'username': 'sskar61', 'id': 328271353, 'displayname': 'sudhakar srinivas', 'rawDescription': 'i am an ex-serviceman living in chennai', 'renderedDescription': 'i am an ex-serviceman living in chennai', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 7, 3, 2, 10, 19, tzinfo=datetime.timezone.utc), 'followersCount': 39, 'friendsCount': 466, 'statusesCount': 1157, 'favouritesCount': 6542, 'listedCount': 0, 'mediaCount': 12, 'location': 'chennai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1400322340852883456/H3a0XVke_normal.jpg', 'profileBannerUrl': None, 'label': None}",2018-07-26 03:27:30+00:00,Within 1 week Toilet Paper tried to defame Hindus thrice.When caught offer fake apology.Boycott TOI,chennai,False,39,2011-07-03 02:10:19+00:00
"{'username': 'BUSHINDIA', 'id': 828498175, 'displayname': 'BUSHINDIA', 'rawDescription': 'Laksminarayanan Sunder. Chartered Accountant, analysing Finance, Politics,Movies,Current affairs. BJP.  Reply only to Followers.', 'renderedDescription': 'Laksminarayanan Sunder. Chartered Accountant, analysing Finance, Politics,Movies,Current affairs. BJP.  Reply only to Followers.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 9, 17, 6, 40, 15, tzinfo=datetime.timezone.utc), 'followersCount': 19670, 'friendsCount': 1389, 'statusesCount': 64930, 'favouritesCount': 70023, 'listedCount': 47, 'mediaCount': 5932, 'location': 'CHENNAI', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606645366979690497/sVzxhKrR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/828498175/1652374605', 'label': None}",2018-07-24 19:17:45+00:00,"#ThanthiTVOpinionPoll என்ன மகாராஷ்டிரா,டில்லியில் எடுத்த சர்வேயா இது?பாஜகவிற்கு வோட்டு தராத பிரதேசத்தில் இந்த ரிசல்டுதான் வரும்! ஆனாலும் இந்த டிவி பயலுக விவாதத்திற்கு TRP பெற்று தருவதே லோகல் பாஜக தான்! ஒரு மாசம் boycott பண்ணுங்கடா, கேள்விநேரம் புஸ்வாணமாயிடும்ன்னா, கேட்க ஆள் இல்ல!",CHENNAI,False,19670,2012-09-17 06:40:15+00:00
"{'username': 'jadhavraomahesh', 'id': 853299052359720960, 'displayname': 'Mahesh Rao', 'rawDescription': '-the whole world is one small family-                     Tweets are personal n RT are not mine             \nProud to be followed by @PiyushGoyaloffc', 'renderedDescription': '-the whole world is one small family-                     Tweets are personal n RT are not mine             \nProud to be followed by @PiyushGoyaloffc', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 4, 15, 17, 28, 42, tzinfo=datetime.timezone.utc), 'followersCount': 215, 'friendsCount': 1021, 'statusesCount': 14150, 'favouritesCount': 1536, 'listedCount': 0, 'mediaCount': 34, 'location': 'Bangalore', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1255727170791473152/J7PqdVxd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/853299052359720960/1494673927', 'label': None}",2018-07-24 13:35:03+00:00,How many apologies??? U should boycott #antihindutoi https://t.co/CIWmNOwYte,Bangalore,False,215,2017-04-15 17:28:42+00:00
"{'username': 'jadhavraomahesh', 'id': 853299052359720960, 'displayname': 'Mahesh Rao', 'rawDescription': '-the whole world is one small family-                     Tweets are personal n RT are not mine             \nProud to be followed by @PiyushGoyaloffc', 'renderedDescription': '-the whole world is one small family-                     Tweets are personal n RT are not mine             \nProud to be followed by @PiyushGoyaloffc', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 4, 15, 17, 28, 42, tzinfo=datetime.timezone.utc), 'followersCount': 215, 'friendsCount': 1021, 'statusesCount': 14150, 'favouritesCount': 1536, 'listedCount': 0, 'mediaCount': 34, 'location': 'Bangalore', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1255727170791473152/J7PqdVxd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/853299052359720960/1494673927', 'label': None}",2018-07-24 13:15:17+00:00,We are the one encouraging these acts... TOI is the no 1 news paper!!! Why don't we collectively boycott @TOIIndiaNews n tech then a lesson?? #antihindutoi https://t.co/WE07VLNZjB,Bangalore,False,215,2017-04-15 17:28:42+00:00
"{'username': 'ArunMis58616595', 'id': 873984877456130048, 'displayname': 'Arun Misra', 'rawDescription': 'I am resident of S.S.Nagar,lokhandwala Andheri (w) Mumbai-400053 my native place and Home Town is saraimiran, Kannauj  (U.P.)', 'renderedDescription': 'I am resident of S.S.Nagar,lokhandwala Andheri (w) Mumbai-400053 my native place and Home Town is saraimiran, Kannauj  (U.P.)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 6, 11, 19, 26, 47, tzinfo=datetime.timezone.utc), 'followersCount': 618, 'friendsCount': 2929, 'statusesCount': 4458, 'favouritesCount': 2067, 'listedCount': 0, 'mediaCount': 135, 'location': 'Saraimeera Kannauj, India', 'protected': False, 'link': {'text': 'arunaroma.com', 'url': 'http://www.arunaroma.com', 'tcourl': 'https://t.co/dtCV0iepIX', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1066372401452052480/uBB7hXHX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/873984877456130048/1544003297', 'label': None}",2018-07-23 13:54:32+00:00,@VividPakistan @Mah_noor08 Vo sahrukh ki tarah sone ke liye taiyar nahi hua hoga.  i hate karan johar.bolly bood ki gandagi  boycott him.,"Saraimeera Kannauj, India",False,618,2017-06-11 19:26:47+00:00
