user,date,rawContent,user_location,verified,followers,created
"{'username': '1HOTpopcorn', 'id': 50998842, 'displayname': 'PopcornJOY', 'rawDescription': ""I speak fluent sarcasm. I love coffee/Beer because it’s a lot like me, Bitter, dark, and too Hot/Cold. If you can't add value, just add noise."", 'renderedDescription': ""I speak fluent sarcasm. I love coffee/Beer because it’s a lot like me, Bitter, dark, and too Hot/Cold. If you can't add value, just add noise."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 26, 10, 0, 15, tzinfo=datetime.timezone.utc), 'followersCount': 987, 'friendsCount': 495, 'statusesCount': 101864, 'favouritesCount': 515, 'listedCount': 21, 'mediaCount': 15697, 'location': 'Delhi', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1558325860188315649/8mc36K5R_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50998842/1660368813', 'label': None}",2016-07-24 16:54:36+00:00,"@Law1Leo if it so from today let us take a oath, #boycott @jetairways @monty_chadha https://t.co/aiJQId3Rry",Delhi,False,987,2009-06-26 10:00:15+00:00
"{'username': 'karthickselvaa', 'id': 52334569, 'displayname': 'சகா / S Karthigaichelvan', 'rawDescription': 'Journalist. Google-Columbia Journalism School Fellow. IVLP Alumnus. Recipient of @Vikatan awards for twice https://t.co/PSmIO6OE9k', 'renderedDescription': 'Journalist. Google-Columbia Journalism School Fellow. IVLP Alumnus. Recipient of @Vikatan awards for twice instagram.com/karthigaichelv…', 'descriptionLinks': [{'text': 'instagram.com/karthigaichelv…', 'url': 'https://www.instagram.com/karthigaichelvan/', 'tcourl': 'https://t.co/PSmIO6OE9k', 'indices': (107, 130)}], 'verified': True, 'created': datetime.datetime(2009, 6, 30, 7, 28, 44, tzinfo=datetime.timezone.utc), 'followersCount': 387671, 'friendsCount': 1090, 'statusesCount': 46576, 'favouritesCount': 28133, 'listedCount': 307, 'mediaCount': 10384, 'location': 'Chennai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1513082979727601667/RAS6bytr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/52334569/1666632836', 'label': None}",2016-07-24 15:29:21+00:00,"#Breaking A Day before siege of Madras HC, Bar Council of India suspends 126 lawyers, including leaders of moffusil courts boycott",Chennai,True,387671,2009-06-30 07:28:44+00:00
"{'username': 'pa1yandigeri', 'id': 1608701610, 'displayname': 'Pavan Yandigeri 🇮🇳', 'rawDescription': '🙏Dharmo Rakshati Rakshitah🙏', 'renderedDescription': '🙏Dharmo Rakshati Rakshitah🙏', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 7, 20, 17, 52, 39, tzinfo=datetime.timezone.utc), 'followersCount': 530, 'friendsCount': 374, 'statusesCount': 12588, 'favouritesCount': 15257, 'listedCount': 6, 'mediaCount': 467, 'location': 'Dharwad | Bagalkot', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1480743084958752769/uf_gMYrm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1608701610/1563820436', 'label': None}",2016-07-24 15:12:59+00:00,"#HindusStayUnited , Support Development, boycott Religious/caste vote bank politics. Save Hinduism 💪 https://t.co/0T45AyIGly",Dharwad | Bagalkot,False,530,2013-07-20 17:52:39+00:00
"{'username': 'vinodthomas4', 'id': 398532130, 'displayname': 'Vinod Thomas', 'rawDescription': 'Private Equity (Real Estate) Fund Manager. Former Kochi Police Commissioner, AI/ML enthusiast.', 'renderedDescription': 'Private Equity (Real Estate) Fund Manager. Former Kochi Police Commissioner, AI/ML enthusiast.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 10, 26, 5, 59, 41, tzinfo=datetime.timezone.utc), 'followersCount': 310, 'friendsCount': 151, 'statusesCount': 1259, 'favouritesCount': 138, 'listedCount': 4, 'mediaCount': 10, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1056532076290285569/ZBAl6yvP_normal.jpg', 'profileBannerUrl': None, 'label': None}",2016-07-24 14:45:45+00:00,Journalists and lawyers on war in Kerala. Just hoping media would boycott courts. It will immensely benefit justice delivery,Mumbai,False,310,2011-10-26 05:59:41+00:00
"{'username': 'rachvasan', 'id': 1002304334, 'displayname': 'Rachita Srinivasan', 'rawDescription': 'dog mom, tamilian • 🇮🇳/🇦🇺 • let’s fuck cancer 💪🏽', 'renderedDescription': 'dog mom, tamilian • 🇮🇳/🇦🇺 • let’s fuck cancer 💪🏽', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 12, 10, 19, 17, 58, tzinfo=datetime.timezone.utc), 'followersCount': 1249, 'friendsCount': 286, 'statusesCount': 5834, 'favouritesCount': 6222, 'listedCount': 7, 'mediaCount': 447, 'location': 'Melbourne, Victoria', 'protected': False, 'link': {'text': 'instagram.com/rachvasan', 'url': 'http://www.instagram.com/rachvasan', 'tcourl': 'https://t.co/W3bfZsiARO', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1576235463647453185/qqlYPXwP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1002304334/1611631964', 'label': None}",2016-07-24 11:40:02+00:00,"Hope sportspeople see sense and boycott the Olympics, or we have another huge incurable epidemic in our hands","Melbourne, Victoria",False,1249,2012-12-10 19:17:58+00:00
"{'username': 'boseudayan', 'id': 53581322, 'displayname': 'Udayan Bose', 'rawDescription': 'Banker, financier, thinker. Have strong views most of the time, never afraid to articulate. Alumni Presidency College, Calcutta & Harvard Business School,Boston', 'renderedDescription': 'Banker, financier, thinker. Have strong views most of the time, never afraid to articulate. Alumni Presidency College, Calcutta & Harvard Business School,Boston', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 7, 4, 3, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 5163, 'friendsCount': 602, 'statusesCount': 28110, 'favouritesCount': 848, 'listedCount': 53, 'mediaCount': 85, 'location': 'Bombay, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/457438807755739137/kCchXVnG_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/53581322/1429014228', 'label': None}",2016-07-22 14:59:44+00:00,"@janamari Let Indians make a decision to boycott those channels and anchors, no matter how glamorous they might be, but are compromised","Bombay, India",False,5163,2009-07-04 03:24:40+00:00
"{'username': 'ragways', 'id': 4181892494, 'displayname': 'Rag', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 11, 9, 18, 24, 35, tzinfo=datetime.timezone.utc), 'followersCount': 777, 'friendsCount': 42, 'statusesCount': 81308, 'favouritesCount': 147, 'listedCount': 9, 'mediaCount': 1544, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554029732697886723/_66ODofM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4181892494/1659344538', 'label': None}",2016-07-22 06:18:08+00:00,@ShekharGupta Its the same religious law which made 82 Muslims boycott constituent assembly. The 82 bcame anti-national thru that boycott.,,False,777,2015-11-09 18:24:35+00:00
"{'username': 'maxmelbin', 'id': 17781689, 'displayname': 'maxmelbin', 'rawDescription': 'cricket fan. Indian National Congress supporter', 'renderedDescription': 'cricket fan. Indian National Congress supporter', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 12, 1, 16, 1, 41, tzinfo=datetime.timezone.utc), 'followersCount': 2923, 'friendsCount': 4993, 'statusesCount': 162624, 'favouritesCount': 63599, 'listedCount': 58, 'mediaCount': 1280, 'location': 'Bangalore , Indian Union ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1603620416400285696/NbkoBi11_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17781689/1660129434', 'label': None}",2016-07-21 18:27:52+00:00,All non BJP parties should boycott @TimesNow  #TomyNow,"Bangalore , Indian Union ",False,2923,2008-12-01 16:01:41+00:00
"{'username': 'MisterIyer', 'id': 133582661, 'displayname': 'Anurag', 'rawDescription': 'views are personal, any resemblance to anyone living or dead is not coincidental.', 'renderedDescription': 'views are personal, any resemblance to anyone living or dead is not coincidental.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 4, 16, 4, 26, 5, tzinfo=datetime.timezone.utc), 'followersCount': 141, 'friendsCount': 530, 'statusesCount': 1526, 'favouritesCount': 654, 'listedCount': 8, 'mediaCount': 180, 'location': 'Mumbai, Maharashtra', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1090437628011466752/IiSXrrBk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/133582661/1573024391', 'label': None}",2016-07-21 13:33:45+00:00,I will boycott @autocarindiamag @odmag or any auto journalist who recommends @SkodaIndia,"Mumbai, Maharashtra",False,141,2010-04-16 04:26:05+00:00
"{'username': 'arseinho', 'id': 26240806, 'displayname': 'Swaroop Swaminathan', 'rawDescription': 'Paid to watch sports.', 'renderedDescription': 'Paid to watch sports.', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2009, 3, 24, 13, 55, 35, tzinfo=datetime.timezone.utc), 'followersCount': 2493, 'friendsCount': 1041, 'statusesCount': 47046, 'favouritesCount': 10342, 'listedCount': 28, 'mediaCount': 1389, 'location': 'Chennai', 'protected': False, 'link': {'text': 'setpiecegoal.wordpress.com', 'url': 'http://setpiecegoal.wordpress.com', 'tcourl': 'http://t.co/8PYQYNpVdx', 'indices': (0, 22)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1459787615444422657/cyy9obt3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/26240806/1571402670', 'label': None}",2016-07-21 09:47:09+00:00,@atlasdanced @srinivyasan next European Games and next fifa wc there. A country boycott could very well mean Russia will lose those both.,Chennai,True,2493,2009-03-24 13:55:35+00:00
