user,date,rawContent,user_location,verified,followers,created
"{'username': 'Rohil34626154', 'id': 1385075183531159556, 'displayname': 'Rohil', 'rawDescription': 'Dreamer, an Aquarian, a cricket and music buff, loves pani puri, whisky and seekh kabab', 'renderedDescription': 'Dreamer, an Aquarian, a cricket and music buff, loves pani puri, whisky and seekh kabab', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 4, 22, 3, 37, 41, tzinfo=datetime.timezone.utc), 'followersCount': 24, 'friendsCount': 72, 'statusesCount': 3775, 'favouritesCount': 3584, 'listedCount': 0, 'mediaCount': 16, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1385075869006188544/pqdquen7_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-21 23:33:24+00:00,"@nareshbareth Agree. But do boycott bad products, bad films and bad governments.",,False,24,2021-04-22 03:37:41+00:00
"{'username': 'Ravindersaini90', 'id': 845716957370441733, 'displayname': 'Ravi', 'rawDescription': 'Sports Cricketers and Commentators Indian Athletes News Government and Politics Government & Public Utilities', 'renderedDescription': 'Sports Cricketers and Commentators Indian Athletes News Government and Politics Government & Public Utilities', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 3, 25, 19, 20, 10, tzinfo=datetime.timezone.utc), 'followersCount': 24, 'friendsCount': 272, 'statusesCount': 276, 'favouritesCount': 350, 'listedCount': 0, 'mediaCount': 30, 'location': 'Chandigarh, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/845721907378950145/hxykWCYo_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-21 23:05:52+00:00,"@taapsee Actually you made easy for people that yours movie is not worth for viewing. No need to boycott such poor film
#Dobaara #TapseePannu #AnuragKashyap #BollywoodBoycott","Chandigarh, India",False,24,2017-03-25 19:20:10+00:00
"{'username': 'bharathchanduu', 'id': 591867418, 'displayname': 'BCSR 🛡', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 5, 27, 14, 23, 19, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 210, 'statusesCount': 8480, 'favouritesCount': 3159, 'listedCount': 0, 'mediaCount': 1287, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1464661818459103233/-abmQOlI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/591867418/1558846308', 'label': None}",2022-08-21 22:30:21+00:00,@satishacharya I have money and i boycott !,,False,38,2012-05-27 14:23:19+00:00
"{'username': 'am_i_hkm', 'id': 1488357390219382790, 'displayname': 'HIMANSHU MAHESHWARI', 'rawDescription': 'Software Engineer| finding jobs| exploring new technology #learning #codinglife', 'renderedDescription': 'Software Engineer| finding jobs| exploring new technology #learning #codinglife', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 1, 3, 44, 2, tzinfo=datetime.timezone.utc), 'followersCount': 18, 'friendsCount': 202, 'statusesCount': 299, 'favouritesCount': 262, 'listedCount': 0, 'mediaCount': 16, 'location': 'Vododara, India', 'protected': False, 'link': {'text': 'Instagram.com/himanshu.2km', 'url': 'http://Instagram.com/himanshu.2km', 'tcourl': 'https://t.co/PZTk7UFxAA', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1597960187201003522/ynsKRTht_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1488357390219382790/1660941212', 'label': None}",2022-08-21 20:18:43+00:00,"Stop boycott anything focus on your work ,life and family and just ignore everyone whom u don't like and enjoy your life. Make family and country proud #HustleEveryday #family #life #lifestyle #struggle","Vododara, India",False,18,2022-02-01 03:44:02+00:00
"{'username': 'gsec_hbti', 'id': 1092856976, 'displayname': 'Sanjiv', 'rawDescription': 'B Tech (Mechanical) / Entrepreuner, retweets are strong endorsement, luv to see DEVELOPED INDIA BY 2030', 'renderedDescription': 'B Tech (Mechanical) / Entrepreuner, retweets are strong endorsement, luv to see DEVELOPED INDIA BY 2030', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 1, 15, 18, 15, 5, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 187, 'statusesCount': 6491, 'favouritesCount': 59, 'listedCount': 0, 'mediaCount': 204, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1557113975523151872/ufHzBOs7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1092856976/1468854050', 'label': None}",2022-08-21 20:15:18+00:00,Must boycott zomato for this slur on Hindus,India,False,58,2013-01-15 18:15:05+00:00
"{'username': 'HyerAron', 'id': 4095787996, 'displayname': 'AronHyer', 'rawDescription': 'Marketeer', 'renderedDescription': 'Marketeer', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 11, 2, 7, 35, 18, tzinfo=datetime.timezone.utc), 'followersCount': 124, 'friendsCount': 377, 'statusesCount': 518, 'favouritesCount': 202, 'listedCount': 1, 'mediaCount': 56, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/765156168088096768/NJlAfOCo_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-21 19:30:45+00:00,#boycott laal singh chadda Mr Khan ..have you watched Sherdil.. the movie is made from the hear ..when u make a movie for it with the sole interested to make it a Box Office hit....that too a copy ..&amp; it doesnt ........#amirkhan @amirkhanmma Sherdil dil say bana hai..,,False,124,2015-11-02 07:35:18+00:00
"{'username': 'im_abhi__k', 'id': 1560236073552588801, 'displayname': 'abhi (vd devotee)', 'rawDescription': 'Be your self\ndhf of vijay devarakonda 🤩', 'renderedDescription': 'Be your self\ndhf of vijay devarakonda 🤩', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 18, 12, 4, 14, tzinfo=datetime.timezone.utc), 'followersCount': 172, 'friendsCount': 551, 'statusesCount': 1515, 'favouritesCount': 2158, 'listedCount': 0, 'mediaCount': 84, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607235355950059521/QZdvBtuu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1560236073552588801/1671776039', 'label': None}",2022-08-21 18:49:08+00:00,"Dinama bollywood, ye cinema vasthe aa cinema boycott ye naa raa.Oka cinema venaka konni lakshala mandi kashtam vuntadhi.years kastam vuntadhi   
Vaadu evado Karan Johar anta aadi kosam boycott chesaru  
Cinema hit aithe chudandi ledha vadhileyandi anthe kaani ee boycott endhi raa",,False,172,2022-08-18 12:04:14+00:00
"{'username': 'TabrezA13524898', 'id': 1463451806265053187, 'displayname': 'Tabrez Ahmed khan', 'rawDescription': 'Electricals engineer 📍YT. TheBharat_TV |\n\n एक दिन भी न निभा सकेंगे वो मेरा किरदार,\n\nवो जो लोग मुझे मशवरे देतें हैं हजार।', 'renderedDescription': 'Electricals engineer 📍YT. TheBharat_TV |\n\n एक दिन भी न निभा सकेंगे वो मेरा किरदार,\n\nवो जो लोग मुझे मशवरे देतें हैं हजार।', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 24, 10, 18, 11, tzinfo=datetime.timezone.utc), 'followersCount': 53, 'friendsCount': 235, 'statusesCount': 1188, 'favouritesCount': 6885, 'listedCount': 0, 'mediaCount': 126, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1475491768858669058/1nrr1pxb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1463451806265053187/1637774262', 'label': None}",2022-08-21 18:42:02+00:00,"@narendramodi @KTRTRS 
@examupdt
@jntuhupdate
#Boycott_Btech
Pass all the students https://t.co/RhDnI5h9Oi","Hyderabad, India",False,53,2021-11-24 10:18:11+00:00
"{'username': 'RahulGi03281209', 'id': 1495258610519011335, 'displayname': 'Rahul Giri 🇮🇳🚩', 'rawDescription': 'Proud to be an indian', 'renderedDescription': 'Proud to be an indian', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 20, 4, 47, 37, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 83, 'statusesCount': 3239, 'favouritesCount': 1956, 'listedCount': 0, 'mediaCount': 50, 'location': 'Nagpur, india', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1595080785874554881/bShn-fHM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1495258610519011335/1660384261', 'label': None}",2022-08-21 18:35:51+00:00,@GuruPri53200063 Exactaly boycott Bollywood 🙏,"Nagpur, india",False,92,2022-02-20 04:47:37+00:00
"{'username': 'Afghan1Al', 'id': 1515368338150821892, 'displayname': 'Nadeem Al Afghani', 'rawDescription': 'BORN TO DIE, TELL MY MOM NOT TO CRY..I AM AGAINST WITH WHO ARE AGAINST WITH ME, NO FEAR, NAMAZ FOLLOWER, ISLAM IS MY DEEN AND I AM THE KING...😍😍 N91', 'renderedDescription': 'BORN TO DIE, TELL MY MOM NOT TO CRY..I AM AGAINST WITH WHO ARE AGAINST WITH ME, NO FEAR, NAMAZ FOLLOWER, ISLAM IS MY DEEN AND I AM THE KING...😍😍 N91', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 16, 16, 36, 4, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 4, 'statusesCount': 87, 'favouritesCount': 73, 'listedCount': 0, 'mediaCount': 40, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1526112931665940481/mf8gEXPG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1515368338150821892/1650459614', 'label': None}",2022-08-21 18:20:12+00:00,"#boycott #bollytrend Ise HUM SAB KO EK HOKAR YEA BOYCOTT BOLLYWOOD TREND CHAL RAHA HAI,MAI SAMJTAHU YEAJO BOYCOTT #Bollywood #TrendingNow Jo BHOT TEZI SE CHAL RAHA HAI,USKO HUM SAB 1 HOKAR BOYCOTT BOLLYWOOD TREND KO HI BOYCOTT Karenge.... #tweetme #bollywoodmo @BeingSalmanKhan https://t.co/U3B6grKQhU",,False,1,2022-04-16 16:36:04+00:00
